Player,GP,TOI,Goals,Total_Assists,First_Assists,Second_Assists,Total_Points,IPP,Shots,SH,ixG,iCF,iFF,iSCF,iHDCF,Rush_Attempts,Rebounds_Created,PIM,Total_Penalties,Minor,Major,Misconduct,Penalties_Drawn,Giveaways,Takeaways,Hits,Hits_Taken,Shots_Blocked,TOI_GP,Goals_60,Total_Assists_60,First_Assists_60,Second_Assists_60,Total_Points_60,Shots_60,ixG_60,iCF_60,iFF_60,iSCF_60,iHDCF_60,Rush_Attempts_60,Rebounds_Created_60,PIM_60,Penalties_Drawn_60,Giveaways_60,Takeaways_60,Hits_60,Hits_Taken_60,Shots_Blocked_60,HDCA,CF1,GF1,GF_60,GA_60,HDCF,HDCF1,xGF,xGA,Off_Zone_Starts,Neu_Zone_Starts,Def_Zone_Starts,Off_Zone_Start_Pct,SF_60,SA_60,SF_Pct,HDCF_60,HDCA_60,Def_Zone_Start_Pct
Gabriel Carlsson,38,466.149993896484,2,7,3,4,9,39.1300010681152,18,11.1099996566772,0.689999997615814,38,22,16,3,0,6,10,5,5,0,0,5,4,7,27,38,33,12.2671051025391,0.259999990463257,0.899999976158142,0.389999985694885,0.509999990463257,1.1599999666214,2.3199999332428,0.0900000035762787,4.8899998664856,2.82999992370605,2.05999994277954,0.389999985694885,0,0.769999980926514,1.28999996185303,0.639999985694885,0.509999990463257,0.899999976158142,3.48000001907349,4.8899998664856,4.25,109,44.9500007629395,53.4900016784668,2.96000003814697,2.5699999332428,73,40.1100006103516,18.5200004577637,25.0100002288818,58,105,58,50,27.7999992370605,35.5299987792969,43.9000015258789,9.39999961853027,14.0299997329712,50
Tucker Poolman,40,680.049987792969,1,2,1,1,3,13.6400003433228,47,2.13000011444092,2.03999996185303,104,61,34,8,2,9,12,2,1,0,1,5,15,7,33,40,73,17.0012493133545,0.0900000035762787,0.180000007152557,0.0900000035762787,0.0900000035762787,0.259999990463257,4.15000009536743,0.180000007152557,9.18000030517578,5.38000011444092,3,0.709999978542328,0.180000007152557,0.790000021457672,1.05999994277954,0.439999997615814,1.32000005245209,0.620000004768372,2.91000008583069,3.52999997138977,6.44000005722046,134,44.8300018310547,40,1.94000005722046,2.91000008583069,88,39.6399993896484,25.6000003814697,32.2099990844727,82,137,133,38.1399993896484,27.6200008392334,31.9400005340576,46.3699989318848,7.76000022888184,11.8199996948242,61.8604651162791
Kris Russell,31,478.649993896484,2,7,3,4,9,37.5,34,5.88000011444092,1.48000001907349,66,45,12,3,1,1,4,2,2,0,0,1,14,3,33,31,68,15.4403228759766,0.25,0.879999995231628,0.379999995231628,0.5,1.12999999523163,4.26000022888184,0.189999997615814,8.27000045776367,5.6399998664856,1.5,0.379999995231628,0.129999995231628,0.129999995231628,0.5,0.129999995231628,1.75,0.379999995231628,4.1399998664856,3.89000010490417,8.52000045776367,98,44.1599998474121,51.060001373291,3.00999999046326,2.88000011444092,84,46.1500015258789,20.7600002288818,24.2700004577637,53,79,108,32.9199981689453,29.7099990844727,34.7200012207031,46.1100006103516,10.5299997329712,12.2799997329712,67.0807453416149
Ryan Merkley,39,599.733337402344,1,5,4,1,6,35.2900009155273,36,2.77999997138977,1.02999997138977,85,44,21,2,7,4,8,4,4,0,0,7,28,13,12,32,22,15.3777780532837,0.100000001490116,0.5,0.400000005960464,0.100000001490116,0.600000023841858,3.59999990463257,0.100000001490116,8.5,4.40000009536743,2.09999990463257,0.200000002980232,0.699999988079071,0.400000005960464,0.800000011920929,0.699999988079071,2.79999995231628,1.29999995231628,1.20000004768372,3.20000004768372,2.20000004768372,117,49.4300003051758,41.4599990844727,1.70000004768372,2.40000009536743,105,47.2999992370605,23.9400005340576,28.0499992370605,90,120,54,62.5,31.2099990844727,31.4099998474121,49.8400001525879,10.5,11.710000038147,37.5
Mark Friedman,26,345.216674804688,1,4,1,3,5,35.7099990844727,27,3.70000004768372,2.04999995231628,49,41,20,9,2,5,23,9,8,1,0,12,4,4,27,56,25,13.2775640487671,0.170000001788139,0.699999988079071,0.170000001788139,0.519999980926514,0.870000004768372,4.69000005722046,0.360000014305115,8.52000045776367,7.13000011444092,3.48000001907349,1.55999994277954,0.349999994039536,0.870000004768372,4,2.08999991416931,0.699999988079071,0.699999988079071,4.69000005722046,9.72999954223633,4.34999990463257,67,47.7700004577637,43.75,2.4300000667572,3.13000011444092,83,55.3300018310547,16.7700004577637,15.4200000762939,53,62,46,53.5400009155273,34.0699996948242,33.3699989318848,50.5200004577637,14.4300003051758,11.6400003433228,46.4646464646465
Joel Hanley,44,525.383361816406,2,4,3,1,6,42.8600006103516,18,11.1099996566772,0.720000028610229,56,32,15,3,0,1,4,2,2,0,0,2,14,5,60,65,43,11.9405307769775,0.230000004172325,0.46000000834465,0.340000003576279,0.109999999403954,0.689999997615814,2.05999994277954,0.0799999982118607,6.40000009536743,3.65000009536743,1.71000003814697,0.340000003576279,0,0.109999999403954,0.46000000834465,0.230000004172325,1.60000002384186,0.569999992847443,6.84999990463257,7.42000007629395,4.90999984741211,78,46.4900016784668,33.3300018310547,1.60000002384186,3.20000004768372,91,53.8499984741211,18.8899993896484,19.7399997711182,66,113,69,48.8899993896484,24.4400005340576,28.5499992370605,46.1199989318848,10.3900003433228,8.90999984741211,51.1111111111111
Andrej Sekera,32,438.866668701172,1,3,1,2,4,33.3300018310547,26,3.84999990463257,0.889999985694885,53,35,8,2,1,5,16,8,8,0,0,3,14,3,15,35,25,13.7145833969116,0.140000000596046,0.409999996423721,0.140000000596046,0.270000010728836,0.550000011920929,3.54999995231628,0.119999997317791,7.25,4.78999996185303,1.0900000333786,0.270000010728836,0.140000000596046,0.680000007152557,2.19000005722046,0.409999996423721,1.9099999666214,0.409999996423721,2.04999995231628,4.78999996185303,3.42000007629395,83,42.1399993896484,38.7099990844727,1.63999998569489,2.59999990463257,58,41.1300010681152,13.8100004196167,19.9699993133545,43,80,86,33.3300018310547,24.3400001525879,32.2599983215332,43,7.92999982833862,11.3500003814697,66.6666666666667
Will Borgen,36,550.200012207031,2,6,4,2,8,50,49,4.07999992370605,1.5900000333786,97,66,19,1,1,5,28,11,9,2,0,10,14,4,89,57,33,15.2833337783813,0.219999998807907,0.649999976158142,0.439999997615814,0.219999998807907,0.870000004768372,5.34000015258789,0.170000001788139,10.5799999237061,7.19999980926514,2.0699999332428,0.109999999403954,0.109999999403954,0.550000011920929,3.04999995231628,1.0900000333786,1.52999997138977,0.439999997615814,9.71000003814697,6.21999979019165,3.59999990463257,96,49.7299995422363,45.7099990844727,1.74000000953674,2.0699999332428,89,48.1100006103516,19.0499992370605,21.8099994659424,62,99,69,47.3300018310547,27.3700008392334,27.0400009155273,50.2999992370605,9.71000003814697,10.4700002670288,52.6717557251908
Troy Stecher,29,483.383331298828,1,2,1,1,3,21.4300003051758,50,2,1.72000002861023,87,68,18,5,6,4,13,5,4,1,0,1,19,7,33,56,38,16.6683902740479,0.119999997317791,0.25,0.119999997317791,0.119999997317791,0.370000004768372,6.21000003814697,0.209999993443489,10.8000001907349,8.4399995803833,2.23000001907349,0.620000004768372,0.740000009536743,0.5,1.61000001430511,0.119999997317791,2.35999989509583,0.870000004768372,4.09999990463257,6.94999980926514,4.71999979019165,106,46.9599990844727,35.9000015258789,1.74000000953674,3.09999990463257,91,46.189998626709,20.4799995422363,23.7299995422363,49,111,63,43.75,30.0400009155273,34.0099983215332,46.9000015258789,11.3000001907349,13.1599998474121,56.25
Josh Mahura,38,534.299987792969,3,4,2,2,7,43.75,36,8.32999992370605,1.64999997615814,82,52,21,3,0,2,12,6,6,0,0,7,17,5,63,90,51,14.060525894165,0.340000003576279,0.449999988079071,0.219999998807907,0.219999998807907,0.790000021457672,4.03999996185303,0.189999997615814,9.21000003814697,5.84000015258789,2.35999989509583,0.340000003576279,0,0.219999998807907,1.35000002384186,0.790000021457672,1.9099999666214,0.560000002384186,7.07000017166138,10.1099996566772,5.73000001907349,111,45.0499992370605,34.0400009155273,1.79999995231628,3.48000001907349,91,45.0499992370605,20.8899993896484,26.3600006103516,66,112,57,53.6599998474121,27.1800003051758,31.6700000762939,46.1800003051758,10.2200002670288,12.460000038147,46.3414634146341
Victor Mete,37,541.099975585938,0,7,6,1,7,53.8499984741211,27,0,1.46000003814697,55,42,18,4,3,2,4,2,2,0,0,4,18,7,13,57,38,14.624324798584,0,0.779999971389771,0.670000016689301,0.109999999403954,0.779999971389771,2.99000000953674,0.159999996423721,6.09999990463257,4.65999984741211,2,0.439999997615814,0.330000013113022,0.219999998807907,0.439999997615814,0.439999997615814,2,0.779999971389771,1.44000005722046,6.32000017166138,4.21000003814697,121,44.2900009155273,25.4899997711182,1.44000005722046,4.21000003814697,91,42.9199981689453,21.25,30.3099994659424,53,101,88,37.5900001525879,27.5,33.7099990844727,44.9300003051758,10.0900001525879,13.4200000762939,62.4113475177305
Joel Edmundson,24,470,3,3,2,1,6,26.0900001525879,32,9.38000011444092,0.910000026226044,59,41,11,1,2,2,35,12,10,1,1,6,27,5,61,31,45,19.5833339691162,0.379999995231628,0.379999995231628,0.259999990463257,0.129999995231628,0.769999980926514,4.09000015258789,0.119999997317791,7.53000020980835,5.23000001907349,1.39999997615814,0.129999995231628,0.259999990463257,0.259999990463257,4.46999979019165,0.769999980926514,3.45000004768372,0.639999985694885,7.78999996185303,3.96000003814697,5.73999977111816,143,38.75,41.0699996948242,2.94000005722046,4.21000003814697,74,34.0999984741211,16.9099998474121,32.6399993896484,42,99,118,26.25,28.0900001525879,39.9599990844727,41.2799987792969,9.44999980926514,18.2600002288818,73.75
Nils Lundkvist,25,348.299987792969,1,3,1,2,4,26.6700000762939,32,3.13000011444092,1.17999994754791,59,43,6,1,0,4,0,0,0,0,0,2,15,3,15,25,15,13.9320001602173,0.170000001788139,0.519999980926514,0.170000001788139,0.340000003576279,0.689999997615814,5.51000022888184,0.200000002980232,10.1599998474121,7.40999984741211,1.02999997138977,0.170000001788139,0,0.689999997615814,0,0.340000003576279,2.57999992370605,0.519999980926514,2.57999992370605,4.30999994277954,2.57999992370605,70,46.1800003051758,60,2.57999992370605,1.72000002861023,52,42.6199989318848,14.8800001144409,15.3000001907349,48,60,26,64.8600006103516,29.9699993133545,33.5900001525879,47.1500015258789,8.96000003814697,12.0600004196167,35.1351351351351
Philippe Myers,27,401.716674804688,1,3,2,1,4,26.6700000762939,28,3.5699999332428,1.29999995231628,72,49,12,2,0,1,12,6,6,0,0,2,17,8,50,32,17,14.8783950805664,0.150000005960464,0.449999988079071,0.300000011920929,0.150000005960464,0.600000023841858,4.17999982833862,0.189999997615814,10.75,7.32000017166138,1.78999996185303,0.300000011920929,0,0.150000005960464,1.78999996185303,0.300000011920929,2.53999996185303,1.19000005722046,7.46999979019165,4.78000020980835,2.53999996185303,78,45.5099983215332,53.5699996948242,2.24000000953674,1.94000005722046,51,39.5299987792969,12.8900003433228,18.6200008392334,43,64,47,47.7799987792969,23.6000003814697,30.6200008392334,43.5299987792969,7.61999988555908,11.6499996185303,52.2222222222222
Vladislav Kolyachonok,32,507.116668701172,1,2,2,0,3,15.789999961853,24,4.17000007629395,1.07000005245209,54,34,14,3,1,1,6,3,3,0,0,1,29,12,39,47,36,15.8473958969116,0.119999997317791,0.239999994635582,0.239999994635582,NULL,0.349999994039536,2.83999991416931,0.129999995231628,6.3899998664856,4.01999998092651,1.6599999666214,0.349999994039536,0.119999997317791,0.119999997317791,0.709999978542328,0.119999997317791,3.4300000667572,1.41999995708466,4.6100001335144,5.55999994277954,4.26000022888184,108,44.3300018310547,46.3400001525879,2.25,2.59999990463257,75,40.9799995422363,18.3500003814697,24.7600002288818,51,88,46,52.5800018310547,25.5599994659424,32.8899993896484,43.7200012207031,8.86999988555908,12.7799997329712,47.4226804123711
Cam Dineen,34,531.716674804688,0,7,3,4,7,46.6699981689453,52,0,2.51999998092651,110,82,32,7,3,4,4,2,2,0,0,4,18,6,22,72,44,15.6387252807617,0,0.790000021457672,0.340000003576279,0.449999988079071,0.790000021457672,5.86999988555908,0.280000001192093,12.4099998474121,9.25,3.60999989509583,0.790000021457672,0.340000003576279,0.449999988079071,0.449999988079071,0.449999988079071,2.02999997138977,0.680000007152557,2.48000001907349,8.11999988555908,4.96999979019165,116,44.0499992370605,30.6100006103516,1.69000005722046,3.83999991416931,82,41.4099998474121,18.4899997711182,28.2800006866455,66,87,77,46.1500015258789,26.8600006103516,32.8400001525879,44.9900016784668,9.25,13.0900001525879,53.8461538461538
Andrej Sustr,38,559.483337402344,1,5,2,3,6,42.8600006103516,28,3.5699999332428,0.870000004768372,62,39,16,1,3,3,16,8,8,0,0,2,15,10,27,50,36,14.7232456207275,0.109999999403954,0.540000021457672,0.209999993443489,0.319999992847443,0.639999985694885,3,0.0900000035762787,6.65000009536743,4.17999982833862,1.72000002861023,0.109999999403954,0.319999992847443,0.319999992847443,1.72000002861023,0.209999993443489,1.61000001430511,1.07000005245209,2.90000009536743,5.3600001335144,3.85999989509583,108,41.7599983215332,35,1.5,2.78999996185303,84,43.75,18.3700008392334,27.2999992370605,47,98,78,37.5999984741211,24.7700004577637,33.6699981689453,42.3899993896484,9.01000022888184,11.5799999237061,62.4
Kale Clague,36,602.549987792969,2,8,5,3,10,55.560001373291,26,7.69000005722046,1.44000005722046,56,31,26,5,3,4,20,10,10,0,0,1,35,6,14,48,23,16.7374992370605,0.200000002980232,0.800000011920929,0.5,0.300000011920929,1,2.58999991416931,0.140000000596046,5.57999992370605,3.08999991416931,2.58999991416931,0.5,0.300000011920929,0.400000005960464,1.99000000953674,0.100000001490116,3.49000000953674,0.600000023841858,1.38999998569489,4.78000020980835,2.28999996185303,132,49.3199996948242,40,1.78999996185303,2.69000005722046,108,45,27.5699996948242,28.8500003814697,107,95,51,67.7200012207031,29.4699993133545,31.1700000762939,48.5999984741211,10.75,13.1400003433228,32.2784810126582
Philip Broberg,23,309.799987792969,1,2,0,2,3,30,29,3.45000004768372,1.12000000476837,60,41,15,2,0,5,8,4,4,0,0,2,14,5,10,29,10,13.4695653915405,0.189999997615814,0.389999985694885,0,0.389999985694885,0.579999983310699,5.61999988555908,0.219999998807907,11.6199998855591,7.94000005722046,2.91000008583069,0.389999985694885,0,0.970000028610229,1.54999995231628,0.389999985694885,2.71000003814697,0.970000028610229,1.94000005722046,5.61999988555908,1.94000005722046,59,51.0999984741211,32.2599983215332,1.94000005722046,4.07000017166138,52,46.8499984741211,11.789999961853,13.4499998092651,38,64,54,41.2999992370605,28.8600006103516,29.2399997711182,49.6699981689453,10.0699996948242,11.4300003051758,58.695652173913
Robin Salo,21,350.516662597656,1,4,3,1,5,50,24,4.17000007629395,0.920000016689301,43,29,10,0,1,5,4,2,2,0,0,0,14,5,7,46,23,16.6912689208984,0.170000001788139,0.680000007152557,0.509999990463257,0.170000001788139,0.860000014305115,4.1100001335144,0.159999996423721,7.3600001335144,4.96000003814697,1.71000003814697,0,0.170000001788139,0.860000014305115,0.680000007152557,0,2.40000009536743,0.860000014305115,1.20000004768372,7.86999988555908,3.94000005722046,63,48.1199989318848,43.4799995422363,1.71000003814697,2.23000001907349,66,51.1599998474121,13.7799997329712,14.5699996948242,54,69,38,58.7000007629395,24.6499996185303,26.5300006866455,48.1599998474121,11.3000001907349,10.7799997329712,41.304347826087
Haydn Fleury,36,585.933349609375,2,2,1,1,4,21.0499992370605,52,3.84999990463257,1.87000000476837,105,73,22,7,2,7,13,5,4,1,0,3,14,6,60,46,62,16.2759265899658,0.200000002980232,0.200000002980232,0.100000001490116,0.100000001490116,0.409999996423721,5.32000017166138,0.189999997615814,10.75,7.48000001907349,2.25,0.720000028610229,0.200000002980232,0.720000028610229,1.33000004291534,0.310000002384186,1.42999994754791,0.610000014305115,6.1399998664856,4.71000003814697,6.34999990463257,96,45.439998626709,42.2200012207031,1.95000004768372,2.66000008583069,84,46.6699981689453,19.9099998474121,23.2999992370605,59,98,86,40.689998626709,25.9099998474121,29.0799999237061,47.1100006103516,8.60000038146973,9.82999992370605,59.3103448275862
Corey Schueneman,24,398.383331298828,2,4,3,1,6,54.5499992370605,30,6.67000007629395,1.38999998569489,65,47,15,3,3,3,8,4,4,0,0,4,13,6,15,46,40,16.5993061065674,0.300000011920929,0.600000023841858,0.449999988079071,0.150000005960464,0.899999976158142,4.51999998092651,0.209999993443489,9.78999996185303,7.07999992370605,2.25999999046326,0.449999988079071,0.449999988079071,0.449999988079071,1.20000004768372,0.600000023841858,1.96000003814697,0.899999976158142,2.25999999046326,6.92999982833862,6.01999998092651,94,45.4099998474121,39.2900009155273,1.6599999666214,2.55999994277954,71,43.0299987792969,16.3199996948242,23.1200008392334,54,89,45,54.5499992370605,28.4699993133545,36.75,43.6500015258789,10.6899995803833,14.1599998474121,45.4545454545455
Radim Simek,36,478.133331298828,1,1,1,0,2,18.1800003051758,25,4,1.71000003814697,49,34,19,4,6,4,8,4,4,0,0,6,15,10,96,65,39,13.2814817428589,0.129999995231628,0.129999995231628,0.129999995231628,NULL,0.25,3.14000010490417,0.209999993443489,6.15000009536743,4.26999998092651,2.38000011444092,0.5,0.75,0.5,1,0.75,1.87999999523163,1.25,12.0500001907349,8.15999984741211,4.8899998664856,77,45.2999992370605,32.3499984741211,1.37999999523163,2.89000010490417,77,50,15.789999961853,17.6800003051758,62,95,60,50.8199996948242,24.7199993133545,27.9799995422363,46.9000015258789,9.65999984741211,9.65999984741211,49.1803278688525
Markus Niemelainen,20,263.883331298828,0,1,0,1,1,16.6700000762939,12,0,0.239999994635582,26,15,6,0,0,0,4,2,2,0,0,3,10,4,82,40,19,13.194167137146,0,0.230000004172325,0,0.230000004172325,0.230000004172325,2.73000001907349,0.0599999986588955,5.90999984741211,3.41000008583069,1.36000001430511,0,0,0,0.910000026226044,0.680000007152557,2.26999998092651,0.910000026226044,18.6399993896484,9.09000015258789,4.32000017166138,61,45.0200004577637,28.5699996948242,1.36000001430511,3.41000008583069,45,42.4500007629395,10.7299995422363,14.3100004196167,20,50,31,39.2200012207031,23.8700008392334,34.7900009155273,40.7000007629395,10.2299995422363,13.8699998855591,60.7843137254902
Nathan Beaulieu,24,258.483337402344,0,4,3,1,4,80,24,0,0.860000014305115,52,38,9,1,2,4,25,8,5,3,0,5,17,0,19,15,19,10.7701387405396,0,0.930000007152557,0.699999988079071,0.230000004172325,0.930000007152557,5.57000017166138,0.200000002980232,12.0699996948242,8.81999969482422,2.08999991416931,0.230000004172325,0.46000000834465,0.930000007152557,5.80000019073486,1.1599999666214,3.95000004768372,0,4.40999984741211,3.48000001907349,4.40999984741211,64,37.0999984741211,20,1.1599999666214,4.6399998664856,29,31.1800003051758,8.35999965667725,16.8799991607666,16,45,43,27.1200008392334,23.2099990844727,42.0099983215332,35.5900001525879,6.73000001907349,14.8599996566772,72.8813559322034
